player_id,current_team,first_name,last_name,draft_year,draft_team,draft_round,pick_in_round,pick_overall
8483546,TOR,Marshall,Rifai,,,,,
8479982,TOR,Conor,Timmins,2017.0,COL,2.0,1.0,32.0
8481570,TOR,Cade,Webber,2019.0,CAR,4.0,6.0,99.0
8482824,VAN,Nick,Cicek,,,,,
8474013,VAN,Ian,Cole,2007.0,STL,1.0,18.0,18.0
8478017,VAN,Mark,Friedman,2014.0,PHI,3.0,26.0,86.0
8479425,VAN,Filip,Hronek,2016.0,DET,2.0,23.0,53.0
8480800,VAN,Quinn,Hughes,2018.0,VAN,1.0,7.0,7.0
8475625,VAN,Matt,Irwin,,,,,
8478454,VAN,Noah,Juulsen,2015.0,MTL,1.0,26.0,26.0
8484287,VAN,Cole,McWard,,,,,
8474574,VAN,Tyler,Myers,2008.0,BUF,1.0,12.0,12.0
8483678,VAN,Elias,Pettersson,2022.0,VAN,3.0,15.0,80.0
8477359,VAN,Tucker,Poolman,2013.0,WPG,5.0,6.0,127.0
8477369,VAN,Carson,Soucy,2013.0,MIN,5.0,16.0,137.0
8478846,VAN,Christian,Wolanin,2015.0,OTT,4.0,16.0,107.0
8477507,VAN,Nikita,Zadorov,2013.0,BUF,1.0,16.0,16.0
8479980,VGK,Nicolas,Hague,2017.0,VGK,2.0,3.0,34.0
8478396,VGK,Noah,Hanifin,2015.0,CAR,1.0,5.0,5.0
8477018,VGK,Ben,Hutton,2012.0,VAN,5.0,26.0,147.0
8481527,VGK,Kaedan,Korczak,2019.0,VGK,2.0,10.0,41.0
8474166,VGK,Alec,Martinez,2007.0,LAK,4.0,4.0,95.0
8478062,VGK,Dysin,Mayo,2014.0,ARI,5.0,13.0,133.0
8475188,VGK,Brayden,McNabb,2009.0,BUF,3.0,5.0,66.0
8474565,VGK,Alex,Pietrangelo,2008.0,STL,1.0,4.0,4.0
8482138,VGK,Christoffer,Sedoff,,,,,
8477447,VGK,Shea,Theodore,2013.0,ANA,1.0,26.0,26.0
8480727,VGK,Zach,Whitecloud,,,,,
8476331,WPG,Dylan,DeMelo,2011.0,SJS,6.0,28.0,179.0
8475455,WPG,Brenden,Dillon,,,,,
8476525,WPG,Colin,Miller,2012.0,LAK,5.0,30.0,151.0
8477504,WPG,Josh,Morrissey,2013.0,WPG,1.0,13.0,13.0
8480145,WPG,Neal,Pionk,,,,,
8480049,WPG,Dylan,Samberg,2017.0,WPG,2.0,12.0,43.0
8477220,WPG,Nate,Schmidt,,,,,
8479378,WPG,Logan,Stanley,2016.0,WPG,1.0,18.0,18.0
8480823,WSH,Alexander,Alexeyev,2018.0,WSH,1.0,31.0,31.0
8478451,WSH,Ethan,Bear,2015.0,EDM,5.0,3.0,124.0
8474590,WSH,John,Carlson,2008.0,WSH,1.0,27.0,27.0
8480796,WSH,Martin,Fehervary,2018.0,WSH,2.0,15.0,46.0
8475324,WSH,Nick,Jensen,2009.0,DET,5.0,30.0,150.0
8480873,WSH,Rasmus,Sandin,2018.0,TOR,1.0,29.0,29.0
8477845,WSH,Trevor,van Riemsdyk,,,,,
8480843,ANA,Lukas,Dostal,2018.0,ANA,3.0,23.0,85.0
8476434,ANA,John,Gibson,2011.0,ANA,2.0,9.0,39.0
8478971,ARI,Connor,Ingram,2016.0,TBL,3.0,27.0,88.0
8478872,ARI,Karel,Vejmelka,2015.0,NSH,5.0,24.0,145.0
8483548,BOS,Brandon,Bussi,,,,,
8480022,BOS,Michael,DiPietro,2017.0,VAN,3.0,2.0,64.0
8480280,BOS,Jeremy,Swayman,2017.0,BOS,4.0,18.0,111.0
8476999,BOS,Linus,Ullmark,2012.0,BUF,6.0,12.0,163.0
8477480,BUF,Eric,Comrie,2013.0,WPG,2.0,29.0,59.0
8480045,BUF,Ukko-Pekka,Luukkonen,2017.0,BUF,2.0,23.0,54.0
8475883,CAR,Frederik,Andersen,2012.0,ANA,3.0,26.0,87.0
8481611,CAR,Pyotr,Kochetkov,2019.0,CAR,2.0,5.0,36.0
8477484,CAR,Spencer,Martin,2013.0,COL,3.0,2.0,63.0
8477293,CAR,Antti,Raanta,,,,,
8478007,CBJ,Elvis,Merzlikins,2014.0,CBJ,3.0,16.0,76.0
8480193,CBJ,Daniil,Tarasov,2017.0,CBJ,3.0,24.0,86.0
8474593,CGY,Jacob,Markstrom,2008.0,FLA,2.0,1.0,31.0
8478435,CGY,Dan,Vladar,2015.0,BOS,3.0,14.0,75.0
8475852,CHI,Petr,Mrazek,2010.0,DET,5.0,21.0,141.0
8482821,CHI,Arvid,Soderblom,,,,,
8481020,COL,Justus,Annunen,2018.0,COL,3.0,2.0,64.0
8480382,COL,Alexandar,Georgiev,,,,,
8480244,COL,Arvid,Holm,2017.0,WPG,6.0,12.0,167.0
8481529,COL,Trent,Miner,2019.0,COL,7.0,16.0,202.0
8481031,COL,Ivan,Prosvetov,2018.0,ARI,4.0,21.0,114.0
8483575,DAL,Matt,Murray,,,,,
8479979,DAL,Jake,Oettinger,2017.0,DAL,1.0,26.0,26.0
8482465,DAL,Remi,Poirier,2020.0,DAL,6.0,30.0,185.0
8475809,DAL,Scott,Wedgewood,2010.0,NJD,3.0,24.0,84.0
8478024,DET,Ville,Husso,2014.0,STL,4.0,4.0,94.0
8479312,DET,Alex,Lyon,,,,,
8473503,DET,James,Reimer,2006.0,TOR,4.0,6.0,99.0
8475789,EDM,Jack,Campbell,2010.0,DAL,1.0,11.0,11.0
8475717,EDM,Calvin,Pickard,2010.0,COL,2.0,19.0,49.0
8480885,EDM,Olivier,Rodrigue,2018.0,EDM,2.0,31.0,62.0
8479973,EDM,Stuart,Skinner,2017.0,EDM,3.0,16.0,78.0
8475683,FLA,Sergei,Bobrovsky,,,,,
8476433,FLA,Magnus,Hellberg,2011.0,NSH,2.0,8.0,38.0
8481519,FLA,Spencer,Knight,2019.0,FLA,1.0,13.0,13.0
8476932,FLA,Anthony,Stolarz,2012.0,PHI,2.0,15.0,45.0
8477831,LAK,Pheonix,Copley,,,,,
8479496,LAK,David,Rittich,,,,,
8475660,LAK,Cam,Talbot,,,,,
8470594,MIN,Marc-Andre,Fleury,2003.0,PIT,1.0,1.0,1.0
8479406,MIN,Filip,Gustavsson,2016.0,PIT,2.0,25.0,55.0
8478470,MTL,Sam,Montembeault,2015.0,FLA,3.0,16.0,77.0
8480051,MTL,Cayden,Primeau,2017.0,MTL,7.0,13.0,199.0
8474596,NJD,Jake,Allen,2008.0,STL,2.0,4.0,34.0
8478039,NJD,Kaapo,Kahkonen,2014.0,MIN,4.0,19.0,109.0
8484274,NSH,Gustavs,Grigals,,,,,
8480947,NSH,Kevin,Lankinen,,,,,
8477424,NSH,Juuse,Saros,2013.0,NSH,4.0,8.0,99.0
8480819,NYI,Jakub,Skarek,2018.0,NYI,3.0,10.0,72.0
8478009,NYI,Ilya,Sorokin,2014.0,NYI,3.0,18.0,78.0
8473575,NYI,Semyon,Varlamov,2006.0,WSH,1.0,23.0,23.0
8475839,NYR,Louis,Domingue,2010.0,PHX,5.0,18.0,138.0
8482193,NYR,Dylan,Garand,2020.0,NYR,4.0,10.0,103.0
8471734,NYR,Jonathan,Quick,2005.0,LAK,3.0,11.0,72.0
8478048,NYR,Igor,Shesterkin,2014.0,NYR,4.0,28.0,118.0
8476341,OTT,Anton,Forsberg,2011.0,CBJ,7.0,7.0,188.0
8476914,OTT,Joonas,Korpisalo,2012.0,CBJ,3.0,1.0,62.0
8481035,PHI,Samuel,Ersson,2018.0,PHI,5.0,19.0,143.0
8478905,PHI,Ivan,Fedotov,2015.0,PHI,7.0,7.0,188.0
8477465,PIT,Tristan,Jarry,2013.0,PIT,2.0,14.0,44.0
8477968,PIT,Alex,Nedeljkovic,2014.0,CAR,2.0,7.0,37.0
8478916,SEA,Joey,Daccord,2015.0,OTT,7.0,18.0,199.0
8475831,SEA,Philipp,Grubauer,2010.0,WSH,4.0,22.0,112.0
8478406,SJS,Mackenzie,Blackwood,2015.0,NJD,2.0,12.0,42.0
8482445,SJS,Devin,Cooley,,,,,
8477970,SJS,Vitek,Vanecek,2014.0,WSH,2.0,9.0,39.0
8476412,STL,Jordan,Binnington,2011.0,STL,3.0,27.0,88.0
8480981,STL,Joel,Hofer,2018.0,STL,4.0,14.0,107.0
8477992,TBL,Jonas,Johansson,2014.0,BUF,3.0,1.0,61.0
8476883,TBL,Andrei,Vasilevskiy,2012.0,TBL,1.0,19.0,19.0
8483710,TOR,Dennis,Hildeby,2022.0,TOR,4.0,25.0,122.0
8474889,TOR,Martin,Jones,,,,,
8476899,TOR,Matt,Murray,2012.0,PIT,3.0,22.0,83.0
8478492,TOR,Ilya,Samsonov,2015.0,WSH,1.0,22.0,22.0
8479361,TOR,Joseph,Woll,2016.0,TOR,3.0,1.0,62.0
8477967,VAN,Thatcher,Demko,2014.0,VAN,2.0,6.0,36.0
8479193,VAN,Casey,DeSmith,,,,,
8479313,VAN,Zach,Sawchenko,,,,,
8481668,VAN,Arturs,Silovs,2019.0,VAN,6.0,1.0,156.0
8484268,VAN,Nikita,Tolopilo,,,,,
8478499,VGK,Adin,Hill,2015.0,ARI,3.0,15.0,76.0
8480238,VGK,Jiri,Patera,2017.0,VGK,6.0,6.0,161.0
8481520,VGK,Isaiah,Saville,2019.0,VGK,5.0,11.0,135.0
8480313,VGK,Logan,Thompson,,,,,
8482484,VGK,Jesper,Vikman,2020.0,VGK,5.0,1.0,125.0
8476316,WPG,Laurent,Brossoit,2011.0,CGY,6.0,13.0,164.0
8476945,WPG,Connor,Hellebuyck,2012.0,WPG,5.0,9.0,130.0
8475311,WSH,Darcy,Kuemper,2009.0,MIN,6.0,11.0,161.0
8479292,WSH,Charlie,Lindgren,,,,,
